class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Foot,0.575293958,0.338273883,-0.476171106,0.999919951,0.586547613,0.317032218,-0.470499843,0.999845028,0.591402531,0.317198932,-0.470557064,0.999840617,0.59597826,0.317495942,-0.470735848,0.999829113,0.570735514,0.314108461,-0.455156565,0.999857962,0.565679729,0.311813802,-0.455104172,0.999803543,0.561401367,0.309312791,-0.455109835,0.999741912,0.602773964,0.320220977,-0.359316409,0.999836683,0.557701647,0.306816995,-0.292039335,0.999676824,0.583953738,0.357382387,-0.427786767,0.999877512,0.564961791,0.354393095,-0.409132004,0.999812722,0.612944841,0.430667102,-0.337730229,0.999917626,0.550236523,0.378469169,-0.072870798,0.999385118,0.612329125,0.579355955,-0.317933917,0.968284011,0.53917253,0.508042216,0.017592084,0.075086474,0.537006438,0.589644849,-0.321391821,0.883856952,0.51899904,0.549201608,-0.085801646,0.116690837,0.517269731,0.596411765,-0.351703405,0.838426173,0.514316022,0.58811748,-0.103711113,0.136985332,0.517169595,0.57575649,-0.358888865,0.838198185,0.511197925,0.582727969,-0.136433691,0.140966162,0.524434447,0.571518838,-0.321310788,0.789836287,0.516187191,0.576727688,-0.103409946,0.146668136,0.601580977,0.65942359,-0.08875142,0.9997679,0.554981828,0.64631629,0.08888644,0.998979509,0.606384456,0.831481397,-0.014681009,0.998788238,0.544045866,0.779013276,0.37759164,0.9271577,0.61845386,0.98690629,0.127649516,0.996495008,0.548874021,0.890774667,0.722226501,0.950792193,0.618304193,0.99380976,0.133972332,0.957046986,0.559481323,0.918981194,0.750464439,0.899609208,0.576821148,1.047398806,-0.016795671,0.991464972,0.486059666,0.92764169,0.682915211,0.959734619
Foot,0.577300131,0.335368186,-0.471707404,0.999921381,0.587896824,0.314825147,-0.466636181,0.999849021,0.592589736,0.315531522,-0.466691345,0.99984467,0.59712708,0.316304684,-0.466869205,0.99983412,0.572552741,0.311333328,-0.450979084,0.999861598,0.567434728,0.309418559,-0.450925261,0.999808133,0.562968075,0.307437271,-0.450932741,0.999747157,0.603302598,0.320206672,-0.353138268,0.999842167,0.557677269,0.306769401,-0.289406061,0.99968195,0.585044503,0.35561648,-0.423005968,0.999879837,0.566013277,0.352675527,-0.405467331,0.999814689,0.613511324,0.43060112,-0.329549074,0.999920011,0.549827099,0.378465235,-0.072775923,0.999372125,0.614645422,0.578594744,-0.307063133,0.969459474,0.538037598,0.505852938,0.01130105,0.075553253,0.539550543,0.589574695,-0.312981576,0.888518393,0.519351363,0.547251105,-0.090832606,0.118079595,0.517443478,0.594951212,-0.341839254,0.843585432,0.514516354,0.576008081,-0.107191041,0.13882643,0.517310619,0.575608671,-0.346447498,0.843322992,0.511459112,0.569724083,-0.139248326,0.142846122,0.524597704,0.571610808,-0.311387748,0.795381069,0.516394317,0.564318776,-0.107833289,0.14850226,0.602507889,0.658474386,-0.087188572,0.99977237,0.555105746,0.646326423,0.087323852,0.998986006,0.606486738,0.830383003,-0.02345619,0.998811007,0.544329286,0.77902627,0.360892534,0.927051783,0.618835449,0.986133695,0.109734997,0.996516883,0.549357414,0.890634894,0.695326269,0.950495481,0.618425667,0.993427932,0.114559531,0.956737041,0.560307145,0.918620825,0.721841097,0.89842701,0.577969491,1.046337962,-0.040068384,0.991489649,0.486503363,0.927609801,0.647497833,0.959307492
Foot,0.577182889,0.33544904,-0.484957546,0.999924421,0.587804675,0.314820617,-0.47900328,0.999856055,0.592516422,0.315511018,-0.479050785,0.999851823,0.597070515,0.316261619,-0.479240268,0.999842405,0.572484553,0.311338484,-0.464174509,0.999867439,0.567350984,0.309413105,-0.464125723,0.999815702,0.562882304,0.307419181,-0.464132637,0.99975723,0.603552818,0.320558578,-0.367380559,0.999850035,0.557664752,0.306763709,-0.303235531,0.999692619,0.584990442,0.355987221,-0.436522573,0.999883294,0.565958142,0.352960765,-0.418822348,0.999818385,0.613136411,0.430899084,-0.343496531,0.999921024,0.55150193,0.378871769,-0.081699789,0.999362886,0.611388922,0.579769909,-0.320309967,0.970629394,0.539936304,0.506463289,0.012147623,0.073261082,0.538035274,0.589532495,-0.317520976,0.8921296,0.519423485,0.548008263,-0.046389431,0.115941085,0.517347932,0.594940603,-0.345148295,0.846684992,0.514352202,0.57998997,-0.055391721,0.136044338,0.517234921,0.575523734,-0.350833923,0.846482277,0.510896504,0.575065613,-0.089098044,0.140047103,0.524538994,0.571661949,-0.31659165,0.798656821,0.516212404,0.570179343,-0.062766805,0.145855531,0.602339864,0.658148706,-0.087763116,0.999769986,0.556011319,0.646002829,0.087884635,0.998986185,0.606500566,0.830057383,-0.022595031,0.998792052,0.544618189,0.779162288,0.346714973,0.92519021,0.619760394,0.983833253,0.110174477,0.996214211,0.549481392,0.891052186,0.656149805,0.949095607,0.620102942,0.990995824,0.116241969,0.954738677,0.560436249,0.919258177,0.68093878,0.897239745,0.577573478,1.039427042,-0.029917568,0.990762413,0.486410767,0.927519917,0.609499037,0.957552969
Foot,0.5770818,0.335768104,-0.481606781,0.999926567,0.587724686,0.314882576,-0.477012932,0.999861538,0.592462659,0.315493405,-0.477066219,0.999857247,0.597028732,0.316238195,-0.477243185,0.999848604,0.572358727,0.311963618,-0.460747629,0.999872029,0.567232728,0.310050666,-0.460702181,0.999821424,0.562778831,0.308001786,-0.460699081,0.999764979,0.603767991,0.320527047,-0.368584931,0.99985528,0.557669282,0.306789756,-0.297599643,0.999698102,0.584954798,0.356077075,-0.433596134,0.999885499,0.565964639,0.35337916,-0.413978249,0.99982065,0.613055766,0.430201858,-0.340917408,0.99992305,0.552692831,0.378785163,-0.078070089,0.999360621,0.610334218,0.578968167,-0.317043513,0.969834387,0.541240036,0.507701337,0.006557625,0.071610101,0.536870837,0.588801563,-0.310520291,0.888930261,0.519184947,0.547453165,-0.094187565,0.11344742,0.517377079,0.592838287,-0.335813761,0.842696369,0.514694273,0.577516377,-0.110885397,0.133968577,0.517221391,0.574851155,-0.340736538,0.842699111,0.510981858,0.571778119,-0.141248032,0.13790217,0.523828804,0.571393669,-0.3087551,0.7935341,0.51632154,0.567040682,-0.110803202,0.143574908,0.602322936,0.657834351,-0.089207992,0.999782324,0.556233108,0.645751774,0.08930032,0.999015689,0.60640955,0.830005765,-0.019182237,0.998793125,0.545853972,0.778167069,0.387057841,0.923797846,0.619743288,0.98546797,0.110591866,0.996340811,0.54949224,0.890463293,0.736445546,0.948315442,0.620301783,0.992361903,0.116669461,0.955511153,0.560076594,0.916907191,0.766390145,0.893706858,0.576660395,1.044714451,-0.02958991,0.991083264,0.486954272,0.926297247,0.703329444,0.957581162
Foot,0.577226698,0.336563468,-0.450767905,0.999930382,0.587850749,0.315501213,-0.447642505,0.999869645,0.592584312,0.315924466,-0.447722733,0.999865592,0.597123265,0.316512436,-0.447899759,0.999858081,0.572370172,0.312878281,-0.430220783,0.999879181,0.567217886,0.310955882,-0.430141747,0.999830723,0.562752843,0.30892086,-0.430108964,0.999777377,0.603860795,0.320795655,-0.349278212,0.99986434,0.557803273,0.307543546,-0.270516813,0.999712229,0.585220635,0.356836677,-0.40624103,0.999891281,0.566278756,0.354127616,-0.384398788,0.999827981,0.611462116,0.430168539,-0.336509407,0.999926627,0.557205439,0.382830948,-0.050171845,0.999357641,0.609408259,0.578861535,-0.310247481,0.970523834,0.546027005,0.516345441,0.062421679,0.069227502,0.536613345,0.589274585,-0.300125182,0.89192766,0.520704985,0.558026195,0.000693594,0.1122448,0.517293096,0.593966067,-0.326521516,0.846321285,0.514786124,0.579179347,-0.009019774,0.133258536,0.516673863,0.57623291,-0.334197491,0.846410334,0.510800481,0.572294295,-0.040242959,0.137176201,0.522933424,0.573016167,-0.299858868,0.797646224,0.516280591,0.567902148,-0.015335381,0.142633229,0.602381289,0.657889307,-0.089608438,0.999787509,0.557329595,0.645857394,0.089709058,0.999029696,0.606633544,0.829846323,-0.018894788,0.998743236,0.546216547,0.779376447,0.362708122,0.923806131,0.619310915,0.985085785,0.112351581,0.996262014,0.549616575,0.891144633,0.664742172,0.947821259,0.619064152,0.992341697,0.118268833,0.955234766,0.560165226,0.917335391,0.689641356,0.89259088,0.574461579,1.042491794,-0.026288697,0.991020501,0.486699522,0.926263273,0.630279899,0.957098365
Foot,0.577325225,0.336758196,-0.433382928,0.999933183,0.587894738,0.315649867,-0.429635674,0.999875784,0.59262538,0.316013694,-0.429718733,0.999872029,0.597130418,0.316558003,-0.429889619,0.999865592,0.572359264,0.313214153,-0.412585646,0.999884546,0.567206442,0.311368167,-0.412500948,0.999837518,0.562735617,0.309443206,-0.41246587,0.999786437,0.603862226,0.321018726,-0.331610024,0.999871314,0.557946086,0.30855912,-0.254772276,0.99972105,0.585441828,0.357018292,-0.389643043,0.999895394,0.56654799,0.354351163,-0.368234664,0.999832511,0.609927833,0.42994678,-0.326039791,0.999929249,0.55909425,0.385988235,-0.037018001,0.999340117,0.608179092,0.578789651,-0.301601559,0.970970988,0.548086047,0.520922363,0.069350816,0.066802613,0.535987735,0.589350402,-0.289967,0.894437194,0.521791101,0.560640574,0.000585216,0.110677175,0.517023683,0.594489157,-0.316568375,0.849564254,0.514939189,0.579125702,-0.010440672,0.132364735,0.516178787,0.576726913,-0.325376302,0.849707663,0.510739386,0.571662486,-0.040969294,0.136239544,0.522234499,0.573688328,-0.290230185,0.801451564,0.516274929,0.56738627,-0.015538919,0.141504481,0.602410972,0.658106565,-0.090048,0.999789596,0.557951748,0.646267712,0.090157583,0.999030828,0.606856942,0.829779565,-0.018872516,0.99869585,0.546560049,0.780044734,0.354169786,0.924044251,0.61897099,0.984869361,0.113185085,0.996208608,0.549729168,0.891501546,0.652587831,0.947594464,0.618282378,0.992337942,0.11895553,0.955134809,0.560245454,0.9175933,0.676916003,0.892013073,0.573622942,1.042165399,-0.025056079,0.991013169,0.486528635,0.926242113,0.616091311,0.956893802
Foot,0.577267587,0.337541193,-0.4704763,0.999934614,0.587869763,0.315995038,-0.463830888,0.999878168,0.592614233,0.316348463,-0.463849217,0.999874771,0.59705174,0.316854417,-0.464009464,0.999867916,0.572312951,0.313394815,-0.451573938,0.999886394,0.567109108,0.311471909,-0.4515284,0.999840856,0.562590539,0.30949989,-0.45155102,0.999789774,0.603609622,0.321482152,-0.34777838,0.999874592,0.557674944,0.308777422,-0.293757856,0.99972868,0.584940314,0.357846409,-0.419708192,0.999898136,0.565982103,0.354916751,-0.405227244,0.999836147,0.611223698,0.430244267,-0.325861454,0.999931216,0.549354911,0.38577944,-0.079123326,0.999365747,0.608228803,0.578703046,-0.300787508,0.972554505,0.537916183,0.518249691,-0.000629956,0.069285154,0.53466332,0.589191616,-0.31004712,0.900656819,0.51969254,0.559462607,-0.116102085,0.11547751,0.515912473,0.594481111,-0.340941757,0.857329249,0.512673378,0.578929663,-0.135316059,0.137500539,0.514879107,0.576330066,-0.34859246,0.857392848,0.508648753,0.570847213,-0.166711479,0.141410172,0.52093935,0.573365033,-0.310307533,0.811022937,0.514183223,0.56621784,-0.132902384,0.146668762,0.602390409,0.658170521,-0.086038336,0.999785423,0.555479288,0.646006286,0.086208053,0.999037862,0.606847405,0.829647362,-0.02001478,0.998769403,0.546366513,0.780233979,0.34622708,0.925813496,0.619196415,0.983850181,0.115343727,0.996183574,0.54965359,0.891242743,0.663799047,0.948417664,0.618880033,0.99034065,0.121414199,0.955079973,0.560253859,0.917659163,0.689340055,0.89455241,0.578687549,1.0421983,-0.02501463,0.990765154,0.486829937,0.926921487,0.61839807,0.957083285
Foot,0.577218831,0.337538302,-0.471871763,0.999937236,0.587846398,0.315950811,-0.46729511,0.999883831,0.592604995,0.316270649,-0.467352718,0.99988085,0.596993744,0.316751659,-0.467524141,0.999874711,0.572002947,0.31340012,-0.452248961,0.9998914,0.566725671,0.311489046,-0.452195495,0.999847353,0.562187314,0.309550077,-0.45218572,0.999798238,0.603399575,0.321343839,-0.359878957,0.999880731,0.557342708,0.308873236,-0.292166352,0.999737382,0.584927917,0.357827216,-0.423612893,0.999901175,0.56576246,0.354916036,-0.405316263,0.999840617,0.609922051,0.430103302,-0.340475887,0.999934077,0.551110268,0.387435645,-0.077131167,0.999367118,0.607788026,0.579504192,-0.317755371,0.972465634,0.538044989,0.516882122,0.04567099,0.068033248,0.533798635,0.589769542,-0.314718306,0.900924444,0.517722368,0.557398558,-0.006376204,0.114198051,0.514812887,0.595326483,-0.344139904,0.85789597,0.511613131,0.578582585,-0.016886488,0.136541426,0.514318109,0.577543378,-0.353049338,0.858220458,0.507427871,0.570937335,-0.047444232,0.14050515,0.520826697,0.574145675,-0.31526798,0.811457515,0.512828469,0.566561997,-0.021897299,0.145702332,0.602054477,0.660639226,-0.088792443,0.999795318,0.555471182,0.64762336,0.088925764,0.999060452,0.607122183,0.830747545,-0.002416639,0.998761237,0.546288371,0.779359519,0.377492726,0.926240087,0.61826247,0.986072361,0.142306641,0.996303856,0.549653649,0.890900612,0.714340329,0.948790908,0.617112517,0.992156029,0.149486631,0.956239939,0.560164094,0.917602122,0.742805302,0.89386487,0.576126814,1.046189666,0.006181633,0.991137385,0.486701727,0.926421821,0.685759246,0.957757354
Foot,0.575392425,0.337731004,-0.474757999,0.999940753,0.586634219,0.316106379,-0.470478207,0.999890864,0.591839552,0.31629923,-0.47052598,0.999888122,0.596378803,0.316737533,-0.470701277,0.99988246,0.570067346,0.314108998,-0.455166817,0.999897659,0.565054476,0.312330276,-0.455116183,0.999855936,0.560964704,0.310570449,-0.455111742,0.999809563,0.60317415,0.321369052,-0.363547385,0.999888539,0.557334244,0.309999555,-0.294876277,0.999752343,0.584306538,0.357877344,-0.427121401,0.999906182,0.564828336,0.355023474,-0.408294678,0.999847889,0.609816313,0.431217849,-0.337296277,0.999935269,0.552652478,0.387746334,-0.080122113,0.999371111,0.606940269,0.579873323,-0.297452629,0.972926795,0.542354226,0.521542847,0.040376436,0.066990234,0.533872068,0.589480996,-0.262751341,0.903121471,0.51885134,0.561448991,-0.021581711,0.112930566,0.515060306,0.594350517,-0.283993065,0.860295653,0.515465856,0.586022913,-0.032350827,0.135309622,0.51462096,0.576363981,-0.292267859,0.860633194,0.51016748,0.578805506,-0.063627817,0.139296085,0.521711528,0.573722124,-0.262277365,0.814771473,0.515574634,0.574367583,-0.03740805,0.14474836,0.60098201,0.662978709,-0.088368855,0.999791801,0.555269182,0.649185598,0.088506326,0.999045253,0.607097447,0.833052754,0.002895448,0.998791397,0.545087039,0.779564619,0.370890647,0.927272499,0.618375003,0.986238718,0.156650275,0.996224523,0.549403071,0.890888095,0.691627383,0.948700249,0.618023455,0.992340863,0.164570555,0.955235541,0.560131609,0.917828858,0.718244255,0.893233657,0.576730609,1.046970129,0.020371268,0.990894616,0.486713588,0.926761389,0.652812123,0.957356334
Foot,0.575268507,0.338206738,-0.464213669,0.999944746,0.5866763,0.316530019,-0.460444629,0.999898851,0.591884255,0.316894948,-0.460491836,0.999896228,0.596378446,0.317511827,-0.460646003,0.999890983,0.569972813,0.314301312,-0.446731865,0.999904811,0.564858615,0.312524796,-0.446689427,0.999865711,0.560705721,0.3107934,-0.446660519,0.999822676,0.603160977,0.322863877,-0.35563767,0.999897003,0.557074845,0.310745209,-0.29329294,0.99976927,0.584004819,0.358740032,-0.417260945,0.999912143,0.564065576,0.355663449,-0.400854886,0.999857426,0.607897639,0.4316338,-0.335154712,0.999936402,0.55266881,0.389695615,-0.075320207,0.999377668,0.599509001,0.580974638,-0.281963676,0.972689569,0.54194653,0.519609749,0.039706182,0.066331953,0.526865959,0.588341892,-0.252470613,0.904850125,0.514638722,0.524923861,-0.027704801,0.115974508,0.510130882,0.589364648,-0.275072724,0.863106072,0.506366432,0.537249267,-0.039567512,0.13945958,0.510710537,0.571839929,-0.285474241,0.863683045,0.508401513,0.537279665,-0.068236552,0.143802539,0.517607331,0.570867181,-0.252780676,0.818967998,0.513260663,0.536237061,-0.042875279,0.149416372,0.600747228,0.666120529,-0.088195235,0.999790072,0.5545699,0.65154618,0.088322103,0.999033451,0.60686487,0.834157705,0.009144741,0.998796046,0.54540503,0.779628158,0.366320848,0.928081751,0.618125737,0.985611677,0.156405389,0.996213078,0.54953748,0.890839577,0.677080989,0.94839704,0.618029237,0.99206084,0.164258271,0.956123829,0.560293794,0.918219745,0.703726649,0.893164039,0.575452685,1.048886299,0.0263562,0.991014361,0.486834586,0.926958263,0.647200167,0.957020462
Foot,0.575224042,0.338534564,-0.461801857,0.99994874,0.586703479,0.316896319,-0.457974732,0.9999066,0.591910779,0.317376256,-0.458016306,0.999904037,0.596373022,0.3180933,-0.458163083,0.999899209,0.56988585,0.314504832,-0.444662035,0.999911845,0.564676166,0.312761188,-0.444617689,0.999875426,0.560460448,0.311091244,-0.444581658,0.99983567,0.603116214,0.323802173,-0.352642208,0.999905109,0.556773841,0.311467588,-0.291858584,0.99978596,0.583845377,0.359226644,-0.414733708,0.999917984,0.563602507,0.356130958,-0.398976535,0.999866962,0.607430518,0.432301521,-0.331825554,0.999937057,0.552612364,0.390314281,-0.074644938,0.999389887,0.596520364,0.582050145,-0.270004213,0.9720034,0.540640175,0.51917243,0.036179785,0.066456102,0.524994969,0.586797535,-0.23363173,0.905126154,0.513309836,0.518272817,-0.033886712,0.120172165,0.508492112,0.586074233,-0.254404962,0.864052951,0.503776908,0.529176354,-0.046303377,0.144471422,0.509318471,0.564764321,-0.265696198,0.864854217,0.507557154,0.525286436,-0.069070823,0.149190724,0.516417146,0.565605581,-0.234057039,0.820934236,0.512160957,0.524535716,-0.047604315,0.155017197,0.60063833,0.666975915,-0.08776062,0.999789357,0.553876102,0.652431786,0.087882407,0.999033034,0.606793284,0.834425569,0.006376802,0.99881506,0.54585284,0.77984488,0.363025635,0.929642677,0.618033767,0.984903932,0.149207622,0.996254742,0.549657941,0.890829802,0.671697974,0.948871553,0.618017614,0.991742551,0.156423032,0.957284689,0.56032896,0.918334603,0.698184609,0.894322157,0.575034022,1.049857378,0.015689073,0.991211474,0.486842066,0.92733109,0.642490506,0.957260609
Foot,0.57519722,0.338695645,-0.507122457,0.999947965,0.586678684,0.316906422,-0.502785087,0.999906063,0.591883183,0.317377508,-0.502833247,0.999903798,0.596310735,0.318080753,-0.503019094,0.999899447,0.569854856,0.31463331,-0.487226576,0.999910772,0.564651132,0.312981337,-0.487185895,0.999873579,0.560433626,0.311392605,-0.487185717,0.999832809,0.602876723,0.323874831,-0.39296931,0.999905527,0.556770504,0.311957151,-0.323054045,0.999782205,0.583826065,0.359250754,-0.458185971,0.999917448,0.563583434,0.356759101,-0.438948065,0.99986428,0.608705103,0.43335253,-0.359490812,0.999939144,0.552477956,0.390137374,-0.09965466,0.999395311,0.600482583,0.583000958,-0.333471954,0.973242402,0.541493714,0.519186795,0.0177867,0.066242971,0.525200188,0.587013781,-0.329638034,0.908417106,0.519196808,0.562918723,-0.047598861,0.11855533,0.508938193,0.589268804,-0.358266175,0.867403507,0.511556983,0.58234185,-0.060004067,0.142554879,0.509779334,0.569354415,-0.363690019,0.868197203,0.510535538,0.577055633,-0.092060581,0.147173077,0.516847968,0.566728532,-0.328423411,0.824213624,0.51556319,0.571879327,-0.063667513,0.152840644,0.599838793,0.666721046,-0.088203646,0.999795854,0.553587675,0.651743054,0.088321835,0.999049962,0.606166661,0.834343314,0.004744914,0.998811364,0.545146346,0.779704809,0.372862279,0.928348064,0.617992938,0.98602581,0.151869103,0.996215701,0.549647212,0.890305638,0.716709852,0.947923124,0.618016481,0.993096709,0.159524709,0.956185758,0.560347378,0.917740405,0.745467842,0.892844915,0.57492733,1.049208045,0.011461196,0.991071522,0.486813873,0.926746011,0.676387191,0.956723154
Foot,0.575163484,0.337738395,-0.457107246,0.999948978,0.586597025,0.315200239,-0.451788574,0.999908268,0.591767788,0.315623581,-0.451868832,0.999905884,0.596164644,0.316313058,-0.452043921,0.99990195,0.569805145,0.31374979,-0.435356915,0.999912977,0.564627111,0.312493891,-0.43529278,0.99987632,0.560421884,0.311172366,-0.435266316,0.999836802,0.602361321,0.32305783,-0.348174542,0.99990809,0.556767106,0.31194976,-0.273733705,0.999785602,0.583822131,0.357634097,-0.411683857,0.999918699,0.563561797,0.356214434,-0.390907824,0.999865949,0.610336661,0.43241781,-0.320183486,0.999939203,0.552342176,0.392035484,-0.070034884,0.999388039,0.605903685,0.581426799,-0.276525617,0.972253263,0.543465972,0.524013937,0.029518228,0.065272629,0.53034389,0.586607993,-0.229453713,0.903950334,0.526239872,0.580391884,-0.034088608,0.115434423,0.513739228,0.589185059,-0.24739258,0.861555576,0.519774616,0.602428973,-0.046906225,0.139281377,0.514099777,0.569539487,-0.251774997,0.862249315,0.517013848,0.595962822,-0.077114567,0.143678248,0.522040606,0.56682992,-0.226539642,0.817012548,0.522131264,0.589654386,-0.049675513,0.149241954,0.599813104,0.666646123,-0.08752951,0.999799013,0.553461432,0.652724802,0.087634392,0.999053955,0.606170893,0.834338069,0.003905505,0.998718321,0.544107318,0.781610668,0.367365569,0.928798258,0.617828012,0.986185074,0.14954415,0.996151805,0.549509108,0.890509069,0.694077194,0.94731468,0.61788708,0.993443847,0.156717762,0.954245806,0.560346007,0.917965829,0.72114718,0.889448106,0.57501024,1.049751878,0.009551647,0.991002262,0.486036539,0.928099453,0.655162752,0.956404984
Foot,0.57545352,0.335493505,-0.412045717,0.999942064,0.58661139,0.314339042,-0.40595755,0.999891639,0.591747761,0.314903229,-0.406013817,0.999886334,0.596077085,0.315693498,-0.406162322,0.999880314,0.570451379,0.312830001,-0.390481651,0.999902308,0.565396667,0.311809152,-0.39038986,0.999860823,0.561155915,0.310735166,-0.390429437,0.999818325,0.601931512,0.32231909,-0.296477258,0.999883592,0.557439446,0.311657786,-0.22657606,0.999758542,0.583939791,0.354589403,-0.364691764,0.999907196,0.56402719,0.35360381,-0.345244229,0.999852717,0.610581934,0.425798118,-0.262734294,0.999929905,0.550358176,0.391410798,-0.031776592,0.999394476,0.611112416,0.576016307,-0.224737361,0.968284607,0.540359676,0.510359466,0.029657612,0.067126095,0.543888628,0.583786964,-0.204054683,0.889219582,0.524802804,0.57436347,-0.091459796,0.115694866,0.526666999,0.589035451,-0.224437326,0.845015705,0.519317269,0.596954048,-0.112023376,0.138859436,0.527648091,0.569747508,-0.230853349,0.845114231,0.517086208,0.591538668,-0.145497173,0.143108711,0.540442884,0.566948533,-0.203231931,0.798097134,0.522316873,0.584837079,-0.109797038,0.148726165,0.601081312,0.66167897,-0.086247116,0.999797881,0.552352786,0.649914682,0.086383931,0.99905473,0.606177926,0.833302796,-0.040500589,0.998804808,0.544137478,0.779160202,0.366460145,0.932338893,0.61841917,0.986186206,0.065725215,0.99641639,0.549527526,0.889919519,0.694027364,0.950382471,0.618146002,0.993437409,0.067092702,0.956272423,0.560351074,0.917980373,0.720752299,0.894656539,0.578941762,1.04969573,-0.093467221,0.991518974,0.486133486,0.927693367,0.652646899,0.9589293
Foot,0.574861646,0.338591725,-0.487875223,0.999942183,0.586575866,0.31605193,-0.483273745,0.999892592,0.591722369,0.316584498,-0.483305782,0.999887347,0.596013486,0.317350507,-0.483460724,0.999881148,0.570245385,0.314729542,-0.466864586,0.999903023,0.565171599,0.313568711,-0.466822445,0.999862015,0.560955763,0.312302381,-0.466844082,0.999819279,0.601901352,0.323699653,-0.368600696,0.999884069,0.557384789,0.312617928,-0.295575768,0.999759674,0.583453536,0.356532097,-0.437477291,0.999907911,0.563340187,0.356189668,-0.417238474,0.999853253,0.611285329,0.428342134,-0.328447104,0.999932826,0.549305439,0.391310662,-0.078922704,0.999419272,0.60962832,0.578296363,-0.30327481,0.96865797,0.5384444,0.510478675,-0.028200548,0.069973335,0.538966179,0.584654272,-0.315361351,0.89177078,0.524241567,0.570786834,-0.182746679,0.118291631,0.520948529,0.590096891,-0.346519053,0.848412395,0.518791556,0.591890156,-0.208101422,0.14170526,0.523713171,0.570204794,-0.355047911,0.848574221,0.516618431,0.586930692,-0.239363223,0.145708293,0.531782746,0.567417383,-0.315719634,0.801313639,0.521782279,0.580848873,-0.20047991,0.150824741,0.602136791,0.659900308,-0.087072082,0.999809504,0.552506089,0.648477495,0.087217227,0.999094605,0.606052279,0.832713544,-0.042275403,0.998865187,0.543846488,0.778887033,0.392105103,0.932218134,0.61782521,0.987814486,0.071003839,0.996602178,0.54866308,0.889052391,0.751936615,0.950361371,0.617886722,0.995239139,0.073620558,0.957544863,0.559589684,0.916554868,0.782010853,0.894533396,0.578808844,1.055594325,-0.089393705,0.991873205,0.486181825,0.926419795,0.713500917,0.959477723
Foot,0.503145158,0.285974681,-0.387336969,0.999994755,0.513192952,0.265871912,-0.385855436,0.999995112,0.519794762,0.264330357,-0.385914505,0.999993324,0.52521503,0.262895107,-0.386032134,0.999993086,0.494965643,0.267753303,-0.357973337,0.999995351,0.491132677,0.267445207,-0.357910901,0.999991894,0.48807174,0.26704362,-0.357838482,0.999990106,0.534843445,0.26428169,-0.30628866,0.999995589,0.491468251,0.268120646,-0.182686567,0.999979615,0.5186463,0.301415563,-0.351698369,0.999982953,0.498954386,0.301627189,-0.316010773,0.999969006,0.552553236,0.358190715,-0.326479346,0.99996388,0.534478426,0.344079196,0.044792689,0.999433696,0.548951268,0.511169314,-0.271918058,0.962072432,0.544335783,0.469689727,0.152487457,0.029181316,0.502012253,0.538715541,-0.152088612,0.722761869,0.514200568,0.52113086,0.077521406,0.045201443,0.489826351,0.551594198,-0.168566152,0.64948225,0.50504148,0.541082203,0.073096082,0.064799368,0.491271973,0.54163152,-0.175772831,0.655698776,0.49859947,0.532438457,0.036448281,0.066956751,0.497383296,0.538362801,-0.149370685,0.606565237,0.502811015,0.527526379,0.059381716,0.076755397,0.577064037,0.590642691,-0.131522581,0.999835014,0.563662648,0.582302272,0.131583527,0.998666763,0.549113452,0.756080389,-0.077750355,0.946060002,0.546470821,0.736011922,0.303346723,0.334629267,0.576495588,0.922119737,0.045938529,0.968532383,0.569750667,0.873413324,0.516038239,0.534398675,0.598955929,0.952860236,0.053462815,0.931905627,0.576544106,0.907739997,0.532776833,0.574123979,0.506004691,0.93724072,-0.038776692,0.959875464,0.510333061,0.920994997,0.484339297,0.648874104
